温度,频率,磁芯损耗,峰值磁通密度,P_pred_SE,k_T,P_pred_Mod,误差_SE,误差_Mod
70,177820,227136.5654,0.123452072,273470.7188651227,0.16810654423741733,239578.80197136934,20.39924896439537,5.477865947941002
70,177820,311926.6097,0.13785614,360617.59379550914,0.16810654423741733,315925.34458483336,15.60975645596201,1.2819473428955726
70,177820,414834.4707,0.153971443,475772.5695264449,0.16810654423741733,416808.8733265946,14.689738469326501,0.47594950903258837
70,177820,555290.0615,0.172486476,632430.0439556277,0.16810654423741733,554051.3912800978,13.891835601604363,0.22306724103006154
70,199500,1126.803697,0.013116668,1192.6825106266945,0.16810654423741733,1044.8703547273656,5.846520898191054,7.271305773203768
70,199500,1030.126905,0.012340351,1023.551516126931,0.16810654423741733,896.7001915499895,0.6383086240300726,12.95245399400674
70,199500,1723.710939,0.015554868,1828.6104898331407,0.16810654423741733,1601.9861733079156,6.085681099987535,7.061785299262667
70,199500,2954.399924,0.019685018,3299.6723514368164,0.16810654423741733,2890.735622943158,11.686719344662986,2.1548978707881203
70,199500,3901.908918,0.022170924,4445.617566421581,0.16810654423741733,3894.6609531218523,13.93442696505251,0.18575433282699041
70,199500,5014.948484,0.024622861,5782.5576317339855,0.16810654423741733,5065.910659431525,15.306421395613803,1.0162053627094805
70,199500,6523.680412,0.027624446,7715.032862941866,0.16810654423741733,6758.889354384507,18.261968332330174,3.605463902735818
70,199500,8532.40745,0.030954966,10262.576123432078,0.16810654423741733,8990.709144273978,20.277614302538698,5.371305776940806
70,199500,11297.51022,0.034787619,13750.780921508804,0.16810654423741733,12046.611911568696,21.715144786200543,6.630679476992728
70,199500,14787.63776,0.039071944,18397.61423615271,0.16810654423741733,16117.55143702521,24.412124064315122,8.99341530141194
70,199500,19695.67725,0.043938135,24691.069873390352,0.16810654423741733,21631.043221763593,25.362888312918265,9.826348935341093
70,199500,35576.34905,0.055655669,44656.83170614659,0.16810654423741733,39122.397763076006,25.523930641068965,9.967432881019613
70,199500,85105.42578,0.077989011,104031.84321190369,0.16810654423741733,91138.9141295006,22.238790604055048,7.089428546068655
70,199500,112803.502,0.086887951,136392.90627555546,0.16810654423741733,119489.38891336022,20.911943208603105,5.927020699552597
70,199500,210884.5447,0.110370038,248431.97407240781,0.16810654423741733,217643.1720611554,17.804732644500817,3.204894588538999
70,199500,289045.561,0.12334751,328264.97926532046,0.16810654423741733,287582.27128634637,13.568593867912911,0.5062488102536954
70,199500,377745.0985,0.136908373,426356.60237474996,0.16810654423741733,373517.1517938821,12.86886423352226,1.1192591837476735
70,199500,510097.3827,0.154167617,574145.079066602,0.16810654423741733,502989.82930006325,12.555974317607891,1.3933718621169395
70,223850,1627.797108,0.013127523,1437.953621628731,0.16810654423741733,1259.7443974618504,11.66260128109706,22.61047821803536
70,223850,1429.962384,0.012338003,1230.8979725477989,0.16810654423741733,1078.349677931823,13.920954402685956,24.58894793334487
70,223860,1814.406296,0.013814343,1634.146637949271,0.16810654423741733,1431.6227177452251,9.93491140590316,21.096905312699317
70,223850,2341.428255,0.015466577,2168.922645105273,0.16810654423741733,1900.1225836510062,7.367537720891073,18.84771273288464
70,223850,4050.751571,0.019692164,3973.611723443906,0.16810654423741733,3481.15198640922,1.9043342008024031,14.061577823449781
70,223850,5180.006426,0.021955593,5219.477526449559,0.16810654423741733,4572.6144937660165,0.7619894108903436,11.725698431285759
70,223850,6718.09878,0.024562625,6914.696139225581,0.16810654423741733,6057.74038224827,2.926383872336877,9.82954284205583
70,223850,8650.154327,0.027519282,9194.013473150146,0.16810654423741733,8054.576162109406,6.287276799820562,6.885173863680063
70,223860,15028.79165,0.034826271,16591.546989205097,0.16810654423741733,14535.314665574566,10.39840976972422,3.2835439862221616
70,223850,19653.1025,0.039216556,22341.004183177778,0.16810654423741733,19572.227108098297,13.676729580878016,0.41151462931465166
70,223850,34840.65302,0.049665322,40386.867841544765,0.16810654423741733,35381.62130485895,15.91880272267287,1.5526927252150309
70,223860,47695.16791,0.055554192,53487.45020242423,0.16810654423741733,46858.61540562314,12.144379706041034,1.7539565139081144
70,223850,61750.05456,0.061694442,69557.61022277697,0.16810654423741733,60937.15990626192,12.64380366691125,1.3164274259032755
70,223850,82271.43987,0.069319133,93152.9938021817,0.16810654423741733,81608.30800382762,13.226405116254233,0.8060292456534323
70,223850,108493.6133,0.078027988,125322.69213274043,0.16810654423741733,109791.13436929618,15.511584802882062,1.195942350733916
70,223850,147133.9964,0.087814566,168523.02230457796,0.16810654423741733,147637.53851189493,14.537106602086391,0.34223369460175335
70,223850,197240.3054,0.098440087,224388.5300847958,0.16810654423741733,196579.49281343742,13.764035007824422,0.3350291844369612
70,223850,268764.7929,0.109992285,296343.0385833841,0.16810654423741733,259616.49733834513,10.261108006674533,3.403829594994126
70,223850,350464.588,0.122003527,384253.2984944213,0.16810654423741733,336631.81670372694,9.641119716900274,3.946981170112698
70,223850,470806.2125,0.137298848,516645.7681372083,0.16810654423741733,452616.55320011766,9.736395659224288,3.8635130159592705
70,251170,2323.752022,0.01325036,1770.9147853876357,0.16810654423741733,1551.4408432363414,23.790715677852326,33.2355247656309
70,251170,2008.202927,0.012364895,1489.0388750372008,0.16810654423741733,1304.4985263894207,25.85217086294981,35.04149860302336
70,251170,2555.563955,0.013871259,1986.3218128046415,0.16810654423741733,1740.1519336921829,22.274619309825045,31.907322049696745
70,251170,3297.341904,0.015601278,2666.8445335207093,0.16810654423741733,2336.33575483416,19.121382884633082,29.144874178805807
70,251170,4304.419927,0.017609213,3612.389940549954,0.16810654423741733,3164.6973314069137,16.077195027120915,26.477960211178214
70,251170,6931.464415,0.021789564,6161.372901756556,0.16810654423741733,5397.778396266743,11.11008391786492,22.126435727121276
70,251170,9096.516792,0.024635151,8381.013051628666,0.16810654423741733,7342.332936221666,7.865689216344757,19.284127055325882
70,251170,11581.25487,0.027482305,11024.40718241394,0.16810654423741733,9658.124555960057,4.808180925441126,16.605543489260445
70,251170,34570.51095,0.044253008,36387.035489309914,0.16810654423741733,31877.49827841027,5.2545492947361545,7.789912840700246
70,251170,59800.53034,0.054795208,62166.93325016925,0.16810654423741733,54462.42819749701,3.957160407633352,8.926513046210202
70,251170,79473.0787,0.061688269,83666.10500688771,0.16810654423741733,73297.15329796265,5.276033564417217,7.771091170823547
70,251170,105156.1819,0.069231618,111721.15503270061,0.16810654423741733,97875.2701154568,6.243069132106456,6.923902763479083
70,251170,140342.3796,0.078305585,152128.14201303295,0.16810654423741733,133274.5171434185,8.397864170911468,5.036156916197463
70,251170,185278.196,0.087507927,200985.68114168174,0.16810654423741733,176077.01804840224,8.477783938311738,4.9661418074244175
70,251170,253345.1944,0.098055416,267332.79400777275,0.16810654423741733,234201.5656441432,5.521162396981605,7.556341773600581
70,251170,330637.0618,0.109103962,349366.3127658725,0.16810654423741733,306068.4632305521,5.6645951497118245,7.430685004184226
70,251170,440869.5115,0.122435836,466425.18984441913,0.16810654423741733,408619.93801723246,5.7966535852001435,7.31499290414587
70,281850,3219.780591,0.013311078,2155.5201937077404,0.16810654423741733,1888.3811319057313,33.05381740194047,41.35062689724341
70,281860,2799.945547,0.012454488,1824.599497244532,0.16810654423741733,1598.4722731613742,34.83446493452353,42.910594283733246
70,281850,3533.266046,0.013930774,2415.9489223059313,0.16810654423741733,2116.5342704040954,31.62278495724884,40.096945917780026
70,281860,4525.315676,0.015649519,3234.1546539497904,0.16810654423741733,2833.337699183701,28.531954773848796,37.38917012551633
70,281850,5719.052101,0.017420091,4230.74886172872,0.16810654423741733,3706.421469695311,26.023599942568175,35.191682043826326
70,281850,7287.02014,0.019500676,5613.5707257846525,0.16810654423741733,4917.8667275466005,22.96479743522909,32.51196465683707
70,281850,12101.52375,0.024566053,10014.200398900623,0.16810654423741733,8773.115250606095,17.248434116401064,27.50404468192615
70,281850,15791.35772,0.027734232,13572.70289237276,0.16810654423741733,11890.603542355033,14.049804120498644,24.701828980193397
70,281850,20371.23037,0.03113522,18137.93476422848,0.16810654423741733,15890.054697928806,10.962988318370876,21.997570056791783
70,281850,34609.2452,0.039416493,32758.942346806467,0.16810654423741733,28699.04388252953,5.346267572439086,17.076943699050872
70,281850,46219.68547,0.044048467,43279.35860071254,0.16810654423741733,37915.63837868123,6.361633229191803,17.966472525453923
70,281850,179740.9994,0.07836831,183425.05165225093,0.16810654423741733,160692.72172446593,2.049644913819772,10.597625327064957
70,281850,241162.5021,0.087447817,241431.82682996488,0.16810654423741733,211510.57074673532,0.11167769766013912,12.2954153714035
70,281850,420112.7655,0.109628631,425481.71556775423,0.16810654423741733,372750.6919185783,1.2779783212167717,11.273657329848904
70,316230,4393.820239,0.013395155,2634.384184099895,0.16810654423741733,2307.8982985021485,40.04342369956717,47.47399363276162
70,316230,4786.864817,0.013973463,2928.809950918821,0.16810654423741733,2565.8351364082573,38.81569538965275,46.398420793167396
70,316230,5981.65421,0.015517918,3809.040601503802,0.16810654423741733,3336.976579268318,36.321283916145966,44.21314803370558
70,316230,7610.313356,0.017403576,5077.586906213886,0.16810654423741733,4448.308736469188,33.28018612780645,41.548941175173496
70,316230,9830.333671,0.019588033,6829.321894491813,0.16810654423741733,5982.946783294027,30.52807643103031,39.1379073841203
70,316230,16134.65181,0.024638179,12136.135072460302,0.16810654423741733,10632.07320070264,24.78216936210226,34.10410509067787
90,50020,1062.695125,0.039234307,2015.728223911974,0.13272568769986687,1394.247573002315,89.68076323037373,31.199206640033754
90,50020,1475.28012,0.044288078,2731.0639167137115,0.13272568769986687,1889.0340435886924,85.12171889862596,28.045787235897446
90,50020,2047.879223,0.049144879,3544.9419262908723,0.13272568769986687,2451.980687938732,73.10307592738697,19.732680540933057
90,50030,2664.462294,0.05473407,4645.221116273371,0.13272568769986687,3213.0265333359152,74.33990815834646,20.58817798139632
90,50020,3775.700632,0.062394906,6448.689159755324,0.13272568769986687,4460.457071234538,70.79450380946739,18.135877443011683
90,50020,6953.502338,0.078739126,11554.279275387305,0.13272568769986687,7991.913615336268,66.16488661037256,14.933643894264376
90,50030,9677.926484,0.088298644,15403.512883690908,0.13272568769986687,10654.368083469271,59.16129254708346,10.089367811210083
90,50030,12996.57952,0.097600384,19799.35214718676,0.13272568769986687,13694.901103611684,52.342792322535345,5.373118231124286
90,50020,18803.34877,0.110311892,26902.335319817754,0.13272568769986687,18607.92307355634,43.07204343696143,1.0393132565591445
90,50020,26489.10316,0.123506001,35709.07262028763,0.13272568769986687,24699.405031088976,34.806650133064124,6.756356068761003
90,50020,37235.20346,0.138197679,47329.606753041735,0.13272568769986687,32737.14609130965,27.10983788200775,12.080120291332358
90,50020,53611.4298,0.15559957,63715.10694275083,0.13272568769986687,44070.739380783045,18.846125127501875,17.796000693898588
90,50020,75783.08167,0.174493572,84917.84274186297,0.13272568769986687,58736.338928498844,12.053826356178812,22.494127140054523
90,50020,108977.8928,0.196870024,114906.78313966452,0.13272568769986687,79479.21828621319,5.440452359035261,27.06849412836767
90,50020,149950.2672,0.219996897,151794.7899235567,0.13272568769986687,104994.07357336154,1.2300896543895588,29.980735924049394
90,50020,262700.1729,0.269656486,252828.97796479307,0.13272568769986687,174877.83557842486,3.75758981284132,33.430635523413144
90,56320,749.1535014,0.030995289,1350.7212112449208,0.13272568769986687,934.2726604909702,80.29965937831508,24.71044435419764
90,56320,963.8096224,0.034930635,1822.5765285370276,0.13272568769986687,1260.6475770786772,89.10130031681945,30.798401238152778
90,56320,1313.72777,0.039345748,2456.1546739540745,0.13272568769986687,1698.8836354301632,86.96070297380366,29.317783655449652
90,56310,1807.253409,0.043697316,3193.929604027265,0.13272568769986687,2209.1909742241746,76.72837622669358,22.24024385415752
90,56320,3308.226246,0.055236738,5748.505565233199,0.13272568769986687,3976.151069196267,73.76397917717262,20.189816945073197
90,56320,6173.265396,0.069690529,10294.054118320268,0.13272568769986687,7120.235655066803,66.7521717921014,15.339859836261008
90,56320,8325.027451,0.078418015,13836.629538932813,0.13272568769986687,9570.579468173222,66.20521217945966,14.961536457439633
90,56320,11215.93985,0.086852717,17874.851703272416,0.13272568769986687,12363.754354095005,59.370074575359055,10.23377906306268
90,56320,21981.47781,0.109319789,31819.344166410836,0.13272568769986687,22008.940913892286,44.75525458954952,0.12493747749658368
90,56320,45023.34555,0.137962199,57018.06081644156,0.13272568769986687,39438.49769406892,26.641101677175484,12.404337766790134
90,56320,63080.06911,0.154329918,75519.52973971191,0.13272568769986687,52235.6733436638,19.720112557295703,17.191477307080262
90,56320,128856.2547,0.195581805,136752.41581853497,0.13272568769986687,94589.49951455464,6.127883459688171,26.59300882617176
90,56320,176787.0517,0.218064343,179633.7103391539,0.13272568769986687,124249.81785674664,1.610218967837395,29.717806444561784
90,56320,233607.0741,0.24116764,231213.30402849716,0.13272568769986687,159926.61320282047,1.0246993078977282,31.540338057416527
90,56320,317136.3468,0.269140644,304423.6852319903,0.13272568769986687,210565.084749073,4.008579179360624,33.60424092862982
90,63020,856.6457477,0.031117679,1633.994805081754,0.13272568769986687,1130.2085590002205,90.74335096728736,31.93418189895959
90,63020,1151.726862,0.035098122,2209.468799466488,0.13272568769986687,1528.2548881029186,91.8396516019167,32.692475840067594
90,63020,1566.034169,0.038993024,2876.3883255674004,0.13272568769986687,1989.5526561370766,83.6734078033645,27.044013184432416
90,63020,2097.622753,0.043746511,3837.6815972006284,0.13272568769986687,2654.4641233769244,82.95385057737444,26.546306745602138
90,63020,2815.832497,0.049081782,5120.843300538912,0.13272568769986687,3542.0069326832677,81.85894601311267,25.788978444454248
90,63020,3797.424531,0.055217283,6879.649988653779,0.13272568769986687,4758.545912092566,81.16620705671052,25.30982178175027
90,63020,5236.695363,0.062127617,9245.468926600202,0.13272568769986687,6394.94573686317,76.55158999555886,22.11796359297157
90,63020,9192.992475,0.077422699,16051.649932107699,0.13272568769986687,11102.67430650475,74.60745209744883,20.77323392462313
90,63020,12932.30217,0.087180211,21613.962378537264,0.13272568769986687,14950.038517967843,67.13159106873283,15.602298194427686
90,63020,25224.40631,0.109170957,37984.20311215897,0.13272568769986687,26273.07708118261,50.58512238244616,4.1573655224816
90,63020,36989.00907,0.123549802,51795.913002595466,0.13272568769986687,35826.42001963724,40.03055043884544,3.14306622316541
90,63020,52005.40581,0.137832305,68136.82472925234,0.13272568769986687,47129.17216909138,31.01873481804554,9.37639763589919
90,63020,75280.53523,0.155559097,92276.29337058039,0.13272568769986687,63826.06372792429,22.576563900155993,15.215714748944814
90,63020,106641.1559,0.174582721,123221.33230429674,0.13272568769986687,85230.26143572018,15.547633804573888,20.07751536785416
90,63020,271619.7258,0.241567123,278105.4042404454,0.13272568769986687,192361.14288689021,2.387778877746512,29.179980459692295
90,70840,1009.330003,0.031189,1983.008466626129,0.13272568769986687,1371.6158304668654,96.46780148535116,35.89369446960405
90,70840,1810.755445,0.038888324,3447.484044219913,0.13272568769986687,2384.570600638533,90.38926839841218,31.689268543855352
90,70840,2394.52308,0.043821584,4650.6877051995425,0.13272568769986687,3216.807687090921,94.22187842096484,34.34022473865321
90,70830,3242.159658,0.049230948,6224.838922653105,0.13272568769986687,4305.6233758517055,91.99668058583639,32.801090323470596
90,70840,7977.251157,0.068975913,14499.154257643857,0.13272568769986687,10028.83741691803,81.756271330644,25.71795997820343
90,70840,14641.55543,0.086644195,25680.42867017537,0.13272568769986687,17762.74942341367,75.39412935293153,21.317366234317277
90,70840,29914.03845,0.109492293,46172.589361881306,0.13272568769986687,31936.855322737585,54.350905976993914,6.762098925956235
90,70840,62328.07323,0.138886802,83803.1522687364,0.13272568769986687,57965.32502475474,34.454905993147136,6.9996519692596015
90,70830,87883.8813,0.155689883,111554.79192678568,0.13272568769986687,77160.698578129,26.93430271471827,12.201535211293628
90,70830,123800.4921,0.174357548,148171.3245692422,0.13272568769986687,102487.77946278623,19.685569948749976,17.21536988722016
90,70840,234105.831,0.21700114,256474.25242164815,0.13272568769986687,177399.21470290518,9.554833096681026,24.22264155269794
90,70840,318078.1125,0.242433424,338600.8663076161,0.13272568769986687,234204.90444375062,6.4521112899952,26.36874552512612
90,70840,443777.4452,0.273756637,459163.3742893629,0.13272568769986687,317596.09882927075,3.467037195283513,28.433474421815717
90,79460,838.640425,0.027763411,1781.381736150409,0.13272568769986687,1232.1537857907276,112.41305368154761,46.92277513222995
90,79460,1187.426592,0.030979563,2344.648589116089,0.13272568769986687,1621.7566267808363,97.45629792296997,36.577421939767056
90,79460,1506.42862,0.034546495,3081.1462646343975,0.13272568769986687,2131.1805086474083,104.53317360861065,41.472385770751515
90,79470,2707.314291,0.043677668,5547.685980479629,0.13272568769986687,3837.2473145469376,104.91473778725857,41.73630772397593
90,79470,3727.988947,0.049337315,7529.250752762495,0.13272568769986687,5207.86456429723,101.96547950662406,39.696352063707714
90,79460,5124.634185,0.055590557,10152.436751851475,0.13272568769986687,7022.281145549197,98.11046770066136,37.029900906950246
90,79470,6610.646909,0.061376444,13014.99464981651,0.13272568769986687,9002.267512000277,96.87928925832317,36.17831410333274
90,79460,9094.512273,0.069020968,17463.908767040273,0.13272568769986687,12079.511575387389,92.02688657518812,32.8219833321829
90,79460,12398.28894,0.077666401,23475.265604711836,0.13272568769986687,16237.472743936496,89.34278526914082,30.965432589252885
90,79460,17211.13699,0.08709217,31282.691434972963,0.13272568769986687,21637.74664301969,81.75842451982578,25.719449305363362
90,79460,24494.17001,0.097906722,41949.18847372531,0.13272568769986687,29015.595220173058,71.26193072310316,18.45918930229984
90,79460,35087.43237,0.109962637,56122.68763329145,0.13272568769986687,38819.18211733128,59.950967746721574,10.63557375181989
90,79460,51065.40622,0.123965,75790.94635982718,0.13272568769986687,52423.407959560485,48.419354647458604,2.659337974733707
90,79460,140317.5455,0.172818719,174301.12524353858,0.13272568769986687,120561.35244797204,24.21905230913448,14.079631297447381
90,79460,198336.5421,0.194073675,233116.35470769447,0.13272568769986687,161242.92348676434,17.53575626530724,18.70236226793411
90,79460,273221.0512,0.217181687,309055.9192149797,0.13272568769986687,213769.12828616632,13.115705344661855,21.759642111293388
90,79460,376396.2086,0.243552841,411899.237571199,0.13272568769986687,284904.2373334488,9.432355629524533,24.307357294286845
90,89080,783.6628871,0.024790989,1611.349308016945,0.13272568769986687,1114.545024131038,105.6176622041982,42.22250950985961
90,89080,1094.733299,0.027599608,2108.7271388095082,0.13272568769986687,1458.5734626979481,92.62473706936251,33.235507134961836
90,89090,1378.015305,0.030708941,2756.1947266088446,0.13272568769986687,1906.416630332391,100.01190963614476,38.34509844811855
90,89080,1876.108259,0.034729901,3751.2978226889963,0.13272568769986687,2594.7138224529835,99.95103186041655,38.30299024620324
90,89080,2490.795483,0.039034062,5027.677253762543,0.13272568769986687,3477.565440490397,101.85026382443232,39.61665918479576
90,89080,3376.347702,0.044113538,6831.858616010407,0.13272568769986687,4725.489369782933,102.34464039244283,39.95861169700504
90,89080,4582.056901,0.049608975,9169.523310247658,0.13272568769986687,6342.415346097396,100.11805851312054,38.418519960177946
90,89080,5880.57273,0.054915278,11829.619160202628,0.13272568769986687,8182.361891845227,101.1644052942889,39.1422616049377
90,89090,7815.654294,0.061087189,15452.443002526616,0.13272568769986687,10688.212278646042,97.71144450937783,36.75390282872768
90,89080,11070.64095,0.069223011,21136.28184285139,0.13272568769986687,14619.634389251552,90.92193431538747,32.05770519774242
90,89090,14925.40259,0.077786902,28319.242909319877,0.13272568769986687,19587.97581300648,89.7385530377166,31.239178942686603
90,89080,20932.4027,0.087447934,37970.56540680469,0.13272568769986687,26263.644094450596,81.39611563466002,25.468845936403646
90,89080,29448.50397,0.097916348,50412.20988572455,0.13272568769986687,34869.334292718704,71.18767709585808,18.40782923384173
90,89080,42602.2508,0.110396083,68096.72025234882,0.13272568769986687,47101.432531909166,59.843010577152,10.560901472156875
90,89080,87413.41476,0.13905703,121447.02650399086,0.13272568769986687,84003.00196368711,38.934083329695625,3.901475312086166
90,89080,118586.3564,0.153762439,156249.51937313232,0.13272568769986687,108075.34001085722,31.76011483656,8.863596714016907
90,89080,166749.9216,0.172751327,209209.1838191567,0.13272568769986687,144706.7086373209,25.462837890267824,13.21932433381072
90,89080,231445.3959,0.193065326,276443.93834655214,0.13272568769986687,191211.9330069536,19.442401207235307,17.383565888876
90,89080,325175.1277,0.217400987,372255.2944408274,0.13272568769986687,257483.1441334479,14.478403398756434,20.817085256595444
90,89090,596099.9476,0.268606311,632649.239250985,0.13272568769986687,437593.5485368122,6.131403265197171,26.590574231949116
90,99950,708.7652037,0.022079502,1450.0956347066397,0.13272568769986687,1003.0083893885461,104.59464250454704,41.51490284123637
90,99950,983.4575232,0.024613674,1904.0415867936379,0.13272568769986687,1316.9956791746722,93.60689626921732,33.91485123723463
90,99950,2992.093566,0.03938713,6186.863932667961,0.13272568769986687,4279.356671345868,106.77374541261125,43.02215411888853
90,99950,5185.070986,0.048897207,10639.363184265892,0.13272568769986687,7359.080515906241,105.19223773392508,41.928250081362364
90,99950,9568.53606,0.061831347,19160.237470202534,0.13272568769986687,13252.835513278247,100.2420992099238,38.504316963176564
90,99950,24678.39419,0.087170254,45319.5602514669,0.13272568769986687,31346.828476465904,83.64063683621265,27.02134602083647
90,99950,35803.84731,0.09842339,61441.13045304017,0.13272568769986687,42497.86553587037,71.60482760711497,18.69636569475799
90,99950,50812.43183,0.11033928,81821.3759379508,0.13272568769986687,56594.56144330878,61.026294139385996,11.379360138978772
90,99950,73139.44533,0.123587089,108717.53986485208,0.13272568769986687,75198.21586125284,48.64419517310561,2.8148566371590795
90,99950,99768.37842,0.136989603,140728.28442813447,0.13272568769986687,97339.54542538288,41.0549982437356,2.4344717565643226
90,99950,141036.4806,0.154152683,189181.59993635508,0.13272568769986687,130853.94322457853,34.13664261298581,7.219789753759271
90,99950,193001.3105,0.171601082,247519.2619041113,0.13272568769986687,171205.18832215448,28.24745140997958,11.29325087035899
90,99950,278568.9295,0.194320729,338036.54360139073,0.13272568769986687,233814.57128563378,21.347540161111432,16.065811178114984
90,99950,389488.4452,0.218781382,455021.61951035936,0.13272568769986687,314731.3120588651,16.82544761416695,19.193671612709224
90,99950,520331.0961,0.24052874,577026.2515826614,0.13272568769986687,399120.001041808,10.895976793930725,23.294993508305918
90,99950,696938.0157,0.268594398,760916.9784352252,0.13272568769986687,526314.3304014663,9.180007589479125,24.48190247265538
90,112160,938.0406753,0.021906115,1710.8013676101448,0.13272568769986687,1183.334452722159,82.38029678862316,26.149588592595986
90,112160,1223.050584,0.024591861,2286.1073040515107,0.13272568769986687,1581.2645387833177,86.91845897123667,29.288564141948655
90,112160,1603.438961,0.027587543,3049.5138537227776,0.13272568769986687,2109.300866531694,90.18583980402467,31.54856017819401
90,112160,2138.530562,0.031108596,4120.9168585406305,0.13272568769986687,2850.373507899795,92.69852541581918,33.286545376001754
90,112160,2798.160071,0.035014259,5542.996972360379,0.13272568769986687,3834.004001230937,98.09434884757812,37.018751749278934
90,112160,3715.695872,0.039442979,7471.338439353468,0.13272568769986687,5167.807526121327,101.07507978934689,39.08047655524934
90,112160,4755.175029,0.043632616,9622.590756151736,0.13272568769986687,6655.794986946093,102.3603904686415,39.969505777493694
90,112160,6319.838092,0.048798159,12737.776499616928,0.13272568769986687,8810.520068806845,101.55225995015773,39.41053458251862
90,112160,8722.460852,0.055097002,17268.451888558022,0.13272568769986687,11944.317120491274,97.9768345374515,36.93746894550435
90,112160,16384.22888,0.069501844,30909.425857487127,0.13272568769986687,21379.564701961717,88.65352824274711,30.488684322882325
90,112160,21891.83835,0.077989517,41259.25753676336,0.13272568769986687,28538.380820440354,88.46867438505163,30.360823811036187
90,112160,31120.82442,0.087800243,55527.76844974397,0.13272568769986687,38407.68585610225,78.42640574154805,23.41474421679942
90,112160,63187.53128,0.110383297,98556.73586735417,0.13272568769986687,68170.14722322482,55.97497460475903,7.885441703910824
90,112160,86443.75696,0.122647935,128345.57913286582,0.13272568769986687,88774.62253531913,48.47293043065562,2.6963955030294264
90,112160,121342.6439,0.137456726,170793.95023454903,0.13272568769986687,118135.49454392972,40.7534439214152,2.643052148025827
90,112160,167770.3466,0.153776014,226256.4658478366,0.13272568769986687,156498.04603728326,34.86082042095312,6.718887330901378
90,112160,240563.413,0.1737863,307446.4317336025,0.13272568769986687,212655.87105829816,27.80265623085522,11.600908714120148
90,112160,464877.115,0.216843078,535463.4633048603,0.13272568769986687,370371.67277210177,15.183872474527016,20.329123370140135
90,112160,832598.6389,0.269350056,922106.293072999,0.13272568769986687,637806.449260361,10.750396408436762,23.395689175878495
90,125860,941.8760287,0.019541833,1546.137717393498,0.13272568769986687,1069.439190477576,64.15511917502715,13.543519305151197
90,125850,1224.052589,0.021804634,2034.5388853191062,0.13272568769986687,1407.2586122398184,66.21335583148759,14.96716929372211
90,125860,1610.815256,0.024746413,2794.430428814784,0.13272568769986687,1932.8636653891358,73.47926265324519,19.992882994468964
90,125860,2095.126964,0.02764272,3687.9266933041536,0.13272568769986687,2550.8810069498295,76.02401938750255,21.753051284286247
90,125860,2780.980435,0.031249518,5015.227763129614,0.13272568769986687,3468.9543232305555,80.34027496240238,24.738537516196356
90,125860,3584.043542,0.03518015,6749.422741827508,0.13272568769986687,4668.469769548942,88.31865915504851,30.257060631127295
90,125850,6074.632478,0.043629871,11575.630782922117,0.13272568769986687,8006.682117958399,90.55689088754968,31.80521038853865
90,125860,8160.77248,0.049122774,15584.31883451605,0.13272568769986687,10779.428721670336,90.96622130698161,32.0883378146861
90,125860,11032.88796,0.055142643,20822.427642614548,0.13272568769986687,14402.546365297827,88.7305274748258,30.541943483107996
90,125860,15064.17596,0.061940483,27866.50813954972,0.13272568769986687,19274.826279017827,84.98528039996236,27.95141486795157
90,125860,20482.92543,0.069608701,37337.04194953263,0.13272568769986687,25825.445863030585,82.28373714063085,26.08279979970901
90,125860,38585.35599,0.087839297,66891.49242437533,0.13272568769986687,46267.79536091905,73.35979080175214,19.91024619005739
90,125860,56211.37027,0.098489467,89115.18169095273,0.13272568769986687,61639.572396887284,58.535864297393736,9.656768907809948
90,125850,107437.269,0.123079117,155783.85755207064,0.13272568769986687,107753.24903839709,44.99983013536079,0.29410654360274824
90,125860,288610.2916,0.173597608,368946.4988603597,0.13272568769986687,255194.50216629083,27.835531025242112,11.578169734855418
90,125850,409320.219,0.194103147,488034.5149992092,0.13272568769986687,337565.8136881472,19.230492984566986,17.530139480320372
90,141270,763.220977,0.016021003,1131.2177239635694,0.13272568769986687,782.4455437313381,48.216277860975175,2.5188729490775255
90,141260,966.768255,0.0174469,1400.5963013868484,0.13272568769986687,968.7704774876979,44.874047543777536,0.20710469932610306
90,141260,2077.609685,0.024609371,3317.079201954426,0.13272568769986687,2294.3716181171944,59.6584394991606,10.433236554593485
90,141260,2745.415547,0.027768327,4489.784328133498,0.13272568769986687,3105.5133467622295,63.537513766891266,13.116331338464205
90,141260,7790.490007,0.043609012,13918.336858028533,0.13272568769986687,9627.09513828903,78.6580413494205,23.574962930942505
90,141260,19124.17456,0.061919449,33513.56687161098,0.13272568769986687,23180.80816604913,75.24190006980871,21.21207162861794
90,141260,35347.35317,0.07837814,60508.56770990592,0.13272568769986687,41852.82652423023,71.1827401019116,18.404414392621486
90,141260,50435.08141,0.087807012,80441.19905406148,0.13272568769986687,55639.914756394806,59.49453595629971,10.319867046676007
90,141260,67873.23527,0.097392707,104296.3275807361,0.13272568769986687,72140.13272101007,53.6634096869626,6.286568533290525
90,141260,95013.43839,0.109663928,140427.77879178335,0.13272568769986687,97131.69039354584,47.79780752210219,2.2294235841156405
90,141260,128850.956,0.122107818,183848.76357631804,0.13272568769986687,127165.30402014736,42.68327475685786,1.3082184503564276
90,141260,184521.8028,0.13838029,251562.9609470162,0.13272568769986687,174002.15147901318,36.33237759967094,5.701034328387142
